,x,y,class
0,-1.4168959722380605,0.639483028532297,0
1,-1.0235893050258245,0.8592232291723869,0
2,-0.7061461711038318,1.3299088669377945,0
3,-1.0621397214412245,1.1453144902377512,0
4,-1.1484180291373318,1.117747888284845,0
5,-1.5017569247338851,1.1553213413287127,0
6,-0.9354995168698671,1.6395183835930573,0
7,-1.2016930546169626,1.5339261789230372,0
8,-1.065056316323424,1.5406963280603603,0
9,-1.2700950514851639,1.1620820433782364,0
10,-1.3743331105997254,1.4947744408431136,0
11,-1.0531553408220864,0.6400515146063013,0
12,-1.1977227426782477,0.6584852808163684,0
13,-0.6406613320351664,0.5936733683983122,0
14,-1.478121467978868,1.3153383223240045,0
15,-1.2377540012020156,0.8900833799862153,0
16,-1.1866440039624682,0.9800159649896385,0
17,-1.4979283270278332,0.48621945213612083,0
18,-0.8694865815960245,0.9531055676658988,0
19,-1.7721508294519153,0.49446117613629814,0
20,-1.187457056930035,0.5019343589942858,0
21,-0.8991325871456145,0.5993323369595245,0
22,-0.6779240675494698,0.9350568022054142,0
23,-1.4455815482622933,1.4076613629849524,0
24,-1.0883936637148766,0.7675086866026597,0
25,-1.09335569573019,0.8208475969889707,0
26,-0.6161241306910543,0.5459704253035987,0
27,-0.5647098823517441,1.1847915553751833,0
28,-1.272631386786104,0.6927853751074938,0
29,-1.2625168238767759,1.1319936265136425,0
30,-1.193616459371796,0.9118544579939465,0
31,-1.76942480498896,1.414720108364692,0
32,-0.926875160151277,1.2719019722987022,0
33,-0.827956798984605,1.5231933187565658,0
34,-0.6691797245755979,0.7593023523198807,0
35,-1.2242714320516315,1.2360427788384465,0
36,-0.37139891925142676,1.000137428390096,0
37,-1.4031919300938478,1.1334091652529263,0
38,-1.3892198794789126,1.4121091206552414,0
39,-0.6521164895606073,0.900405740179281,0
40,-1.285113023986606,1.5071154906870736,0
41,-0.9995506310593564,0.7565650236698467,0
42,-0.9451908726164454,1.5121070022198901,0
43,-0.943460500858537,1.1078649032936998,0
44,-0.8807213456974201,0.9650179716930154,0
45,-1.199374334411757,1.1939190798502073,0
46,-1.039999422506214,1.7654619748512523,0
47,-1.852465336437727,0.7277031423717455,0
48,-0.8745710536918785,0.9466652789885714,0
49,-1.832931175825418,0.3412713954802402,0
50,-0.9202578125658809,0.4005509454011307,0
51,-0.9317323609573984,1.1300376287354394,0
52,-0.579653401765869,0.7744040435099646,0
53,-0.5333466713477193,0.6968615890755103,0
54,-0.7471352555079589,0.7741476303742635,0
55,-0.7291307849091744,0.9223407557040731,0
56,-0.9036309958253171,0.6288406399150757,0
57,-1.1799082084151475,0.9790332492069369,0
58,-1.30727259763425,1.0663746504620375,0
59,-1.18474114682949,1.123844296573137,0
60,-0.4921879770472579,1.1634510192737237,0
61,-0.9193737615110593,0.8932173742991126,0
62,-1.1198500099470898,1.0596986831736315,0
63,-1.0901720084000082,0.7895844422367044,0
64,-0.9335087906054368,0.7967452781078571,0
65,-1.0661467243723224,0.8597686543844023,0
66,-0.7929171056203741,1.3052744487985026,0
67,-1.4250998085170556,0.7173042472842615,0
68,-1.244555915492919,0.5606522351528481,0
69,-1.597144054577746,1.3035763190043306,0
70,-0.8672808232496646,0.838628114433924,0
71,-0.7987959664606576,1.7137139235848484,0
72,-0.7844420537015083,0.7670130877982497,0
73,-1.0891832198791664,0.9253978353429584,0
74,-0.6667370718273703,0.4794193552296687,0
75,-1.245310014604884,0.9852923342614767,0
76,-1.1726459978050592,1.114688021105262,0
77,-0.6406728333552438,1.22086491425737,0
78,-1.7884448350588396,1.232899613706044,0
79,-0.5239778697496469,0.9541616197561025,0
80,-0.5751687145011203,1.374569362782563,0
81,-0.7698493573981853,1.0671992604409986,0
82,-0.9502485836848596,1.184511862059106,0
83,-0.7554782174615795,1.038869150952963,0
84,-1.4883198374327926,1.0288249310546107,0
85,-0.9099043569292669,0.9573668669385965,0
86,-0.599896306446952,1.1840007533014565,0
87,-0.7512111337243137,1.2506961280866702,0
88,-1.1454679262377319,1.232265926755721,0
89,-0.9514522366947906,1.0528674941514309,0
90,-1.1754934537488033,1.0511111236459745,0
91,-1.2090185172535794,0.9022704238479184,0
92,-1.3441154924273784,1.1641357251173927,0
93,-0.7841108591078924,0.5362053367798668,0
94,-1.2818708004518538,0.5468609832233272,0
95,-1.3745568736878184,0.8978590590986291,0
96,-0.7068226068088543,1.3305951858343574,0
97,-1.2924908419501049,1.247585890357425,0
98,-1.2758364733233285,0.9316853801982816,0
99,-0.9534205256381476,0.8709637871854335,0
100,-1.4022388490580475,0.9793336713786538,0
101,-0.6828909788344604,1.2400696034943224,0
102,-1.0233607415921695,1.4287670738156015,0
103,-0.4888510150845128,1.1303626862528902,0
104,-1.0821762287314376,0.5673785803415152,0
105,-1.0930742661944592,1.048206261538434,0
106,-1.5264671424059921,1.0970728648452444,0
107,-0.8742558492695554,1.0423414708117866,0
108,-0.6152220662540253,1.0407296053900286,0
109,-1.1588999913490112,0.8733119832904076,0
110,-0.6911623489186017,0.6745783042450771,0
111,-0.9541687968821793,1.5406929374284428,0
112,-1.2574130033494142,0.5899878213697258,0
113,-0.8601804081849858,1.4733674135284414,0
114,-0.9186840292474634,0.9960437079189368,0
115,-1.2272017955024395,1.0957205610572254,0
116,-0.48742542326414307,1.2535082089535097,0
117,-0.9221940119476597,1.3492588508219334,0
118,-0.918180543373279,0.7851288255490747,0
119,-0.9908471106432991,1.1181642687682334,0
120,-0.8037045500517288,0.9034137751807649,0
121,-0.7847075194497456,0.4828050456329732,0
122,-1.0817501802063807,0.6444882665431013,0
123,-0.6506104649778544,0.9197777304233559,0
124,-1.0565856259253115,1.3541231133900213,0
125,-0.8035491335435788,0.7080276922785946,0
126,-0.7754543200377623,1.045910430991632,0
127,-0.5321156837984962,0.8460515982491447,0
128,-1.3782653250300905,1.1745406487040897,0
129,-1.1891248136170307,0.9461044056586844,0
130,-0.810364685311578,0.8847158292700242,0
131,-0.9126353634911002,1.1406120515384557,0
132,-1.2493792303500022,0.9075892914495891,0
133,-1.0627272645713495,1.1938138321435945,0
134,-1.2115364975779295,0.4035634348019531,0
135,-1.467147801707542,0.4797464068608108,0
136,-0.4779750055259804,1.0121705480486773,0
137,-1.352411146819647,0.6232733988053831,0
138,-1.111750357800348,1.3587925640624845,0
139,-1.1091393629407924,0.9157855345338316,0
140,-0.8544260669074283,0.6683624760665451,0
141,-1.5003735923235402,0.700173597470212,0
142,-1.1227735636092477,1.4119572027409601,0
143,-0.8537614025508966,1.157464855454891,0
144,-1.020553800021311,1.3560089428823026,0
145,-1.0704641843580935,0.7415993214088545,0
146,-0.945149527772307,0.9236179357793579,0
147,-0.6923961671527317,0.856011835178736,0
148,-1.1185710627267618,0.4309091208432394,0
149,-1.323023229762577,1.0611046973508325,0
150,-1.1359282198923735,1.0082145212129725,0
151,-1.1514026274128264,0.4249213557719883,0
152,-1.1472811456431125,0.7027556842385603,0
153,-1.115009060297214,1.0535036385519423,0
154,-1.5476497609110615,1.1498598663391464,0
155,-1.3306729070882573,0.8909290633226924,0
156,-0.8929222010406377,0.9864925933065714,0
157,-1.0673116679068169,1.5010517984795122,0
158,-1.5365555431241296,0.9696025503739247,0
159,-0.7053334836705019,1.3130628015764634,0
160,-1.4207618286146124,0.7390910338404935,0
161,-0.753597788986777,0.651037401645828,0
162,-0.8839068306355786,1.054950132664294,0
163,-1.355829496230325,1.1937198662846142,0
164,-1.3615848537904731,1.0601991871842806,0
165,-1.0460012764075097,1.4729248981475878,0
166,-0.45055735072897873,1.430450770107596,0
167,-0.755372018115643,1.1460274775571964,0
168,-1.3217256086974059,1.0299410603728203,0
169,-0.7484713967758448,1.0636670450610521,0
170,-1.6299950178176692,0.9794192183610255,0
171,-0.9268956806137592,0.9320917403893834,0
172,-1.0104737523380056,1.1054921050901638,0
173,-0.7620215964120796,1.2322776035225647,0
174,-0.666687445564615,0.8893724443250879,0
175,-0.2507560564878878,0.5428304496657625,0
176,-1.8514593831099009,0.5474235126284949,0
177,-1.3181537308168318,1.0833170399482874,0
178,-0.68232787639391,0.8899599755749881,0
179,-0.7124318104535647,1.0368492149280555,0
180,-0.7525714569515816,0.7316065421304105,0
181,-1.7569087000306878,0.8275308071853282,0
182,-0.5298250173671949,0.9834268632117027,0
183,-1.0608055209229776,1.0391929073267343,0
184,-0.3907358020014493,1.1322073185804407,0
185,-1.0191283678489493,1.7252377845648224,0
186,-0.8402712017334873,0.708579856816284,0
187,-0.7104951565731552,0.8442649419094153,0
188,-1.106849414595642,0.8443436669621984,0
189,-1.6732482322549005,1.3953430234283049,0
190,-0.8283600837363164,1.0312594259201724,0
191,-1.0126189608778688,1.3739121872703146,0
192,-0.749985914226029,0.9762871381331432,0
