x,y,class
-1.145167006425529,-0.787255518587265,1
-1.5382347765281332,0.4660810329644416,1
-0.5858516841920425,-1.4599555931162536,1
-0.4526958565755024,-0.5880738592308012,1
-0.1270899388716417,0.24016052584587014,1
-0.7292667970776585,0.5714749707008318,1
-0.4712522507836994,-0.3624228075671503,1
-0.39233760069291124,-0.09389020935075935,1
-0.7265912462795998,-0.9100903758500646,1
0.21048898425382292,-0.553437468694815,1
1.106022989060769,1.6906372333658004,1
-0.14156491840910843,-0.8053774928696373,1
-0.5927837050506339,-1.8936079100687042,1
0.058648190465585476,-0.10877413471357038,1
-1.4966549699456755,-0.1824205328126715,1
-0.253987620356168,0.08425121979305471,1
1.3720993907166417,-0.39957883029943947,1
0.12063794759033686,0.2604807168417423,1
-1.2115785734545312,-0.13613734279138642,1
0.3473415350353429,0.07695373500669724,1
1.2093674390664158,-0.060735215654070036,1
0.06214939408949939,1.8069759511184191,1
0.47506077994677504,0.0832352129074316,1
0.3384800211390209,1.033888536135281,1
0.9791086022386815,0.7888279109943661,1
0.3174391778818011,0.6634952922329116,1
0.8077742603603535,-0.2482152676883511,1
-0.17611979370528788,0.20699187806897318,1
-0.1717025280877518,0.09883656176405467,1
0.509655300509924,0.18520973835601376,1
0.5291188184228358,0.2075246941309903,1
1.2173956106649786,-0.32663848821056796,1
0.08250159668153505,-0.27686219748853697,1
0.6859338914136746,1.0998589242681975,1
0.4737170933365839,0.5201784677839031,1
-0.45702225864663165,-0.34165643609088786,1
-0.07184456202465173,-1.1763063518977357,1
0.08588479030747755,-0.5266279757006636,1
0.7358246814513475,0.21808580178486825,1
0.14552644505296494,0.19576225433506503,1
0.23531699851821936,1.041040702822975,1
0.4319752400808836,-0.9420828849274093,1
-1.6630167128804896,0.032718117283690125,1
-0.5651793287070259,-0.7261089941937877,1
0.1149102162271022,1.0580405123911287,1
-0.3258649467036496,0.7675231637501992,1
-0.550843158668086,0.3226893513549055,1
-0.5111790415001828,0.12079921256165253,1
-0.804416662879979,0.7929144664738493,1
-0.24928772457280376,0.11026249258488499,1
-0.42870794035812704,-1.6341802915604489,1
0.2623459053213857,1.1294006799637206,1
-0.22666766700581442,1.511759970442408,1
0.5608203996725732,-0.10772350772375557,1
-1.7153450677462623,-0.39113238160974356,1
-1.4280996594073958,-0.617708680785664,1
-0.3824942805065767,1.3259197501211777,1
-0.2120779182385473,0.5056609017535391,1
-0.4495086493209034,-0.5881538914607735,1
-0.7487684846224324,0.07607823814819825,1
0.28549022581785183,-0.6978437350874559,1
-0.7565295813996546,0.42982603035603045,1
0.4473490852838741,0.31351188370203176,1
-0.5886724647844723,1.0653592972973362,1
-0.5504534765225674,-0.18600853089376318,1
0.1805408316514685,0.6628599710675847,1
0.3551121510918779,0.38358226791716477,1
0.04575707428040346,0.6507774061782186,1
-0.22265776129012574,-0.4089658321305296,1
0.2719301579737282,-0.705733776870228,1
0.6202934800203548,1.0132973651310684,1
-0.37528552530179055,0.19270385899425652,1
-1.7276862182464905,-0.8829180837406126,1
0.0004284534364688108,0.9995181942991951,1
0.927179083071984,0.5143252615787575,1
-0.7288526922758315,0.8036076254691621,1
0.7775135661801051,0.038324465513247426,1
0.3506411784512863,-0.24279184150901117,1
-0.13412385588446785,-1.1000439613822663,1
0.8242935413477264,0.43269538856350453,1
-0.5901293598061575,1.1356965750336674,1
-0.5591732979683522,-0.48086508706764014,1
0.2935880738477479,1.0488092790149117,1
1.2386831445424598,-0.1430021282861988,1
-0.792451761305594,-0.5089696712134741,1
-0.6469144897203405,-0.3618358104045178,1
-0.17815795775780655,-0.7604529504423103,1
0.2616597991898098,0.8712964695773859,1
0.7484216313695269,0.13166956060179863,1
0.24168851029933916,0.25732234540716137,1
0.8087873619798047,-0.42100646115377494,1
1.3468604356092468,-0.6418118002952052,1
0.3740085949728496,-1.0589153337514041,1
0.5815667344820064,0.6282245997936874,1
-0.2849817693011249,1.0951324409403933,1
0.5886981136189154,0.8275556725449904,1
0.5439033786705372,-0.5008712073393885,1
-0.20989257920848653,-0.36332828236994297,1
-0.791009348172343,-0.05444484096580034,1
-1.78256659638077,-0.5871396568735,1
0.30926284315384595,0.09515559777073997,1
-0.8953512152615563,-0.3092655172272176,1
0.37251024972777924,-1.0737392029554957,1
0.3433814235659528,-0.31673348942600527,1
-0.1094268286446216,-0.19721520594851963,1
-0.6403898179015156,-0.3566612207539523,1
-0.22210060118303013,-0.6392785237052775,1
0.7006743163484891,0.3339147210869562,1
-0.1602393462876527,0.178884275507622,1
-1.2185765039369638,-1.2563724493964497,1
0.6783203943921637,0.3688648866161984,1
0.03859691182941021,0.4692470339351076,1
0.8156376574631066,0.8722209052327619,1
-0.1895566772467061,0.01811235476535636,1
0.4335653171354496,0.22076165272983161,1
1.0006096418810706,0.5593709243410169,1
0.11127423891841019,0.4834007131114019,1
0.28390478663657254,0.9826296103635083,1
0.1071625488066161,-1.744288342528128,1
-0.5361939983493751,0.06925095398800017,1
0.5268039943607261,0.17147328140717938,1
0.20595781968303226,-0.06039444008565033,1
0.9187850620091984,-0.5802783145916897,1
-1.1139781040703296,-0.14833787944355126,1
1.101302848399792,-0.21030694393055058,1
-0.027898778531095875,-0.5428991949825408,1
0.0650570599167624,-0.2205589592367744,1
-0.6894726358550102,-0.06807011084517169,1
1.0160852202283843,-0.221233116526148,1
0.594041110611935,1.1399810241110648,1
0.8778201972512586,0.42450986912306504,1
0.3501234597867616,0.3031058406459308,1
0.9761197722782505,1.14496848232946,1
-0.32649049089732435,-0.24740337195961765,1
0.12672069049632081,0.21383804761503342,1
1.0213744904615984,-1.458507860455804,1
-1.245752329150696,-0.8968422543111098,1
0.5321785618738296,0.18249923269284726,1
-0.21851024900957686,-0.3223567690641107,1
0.1889824147668002,2.0355209655917945,1
-0.39568949494969285,0.5167807179250368,1
-0.30803739392336926,1.0661400190224248,1
-0.4291201379192905,0.11544634270820466,1
0.030868207275055355,1.1141494866187325,1
-0.9600323024043402,0.20437436381931295,1
0.5591395916838973,0.128895857324231,1
-0.7878536585681564,-1.7359606333004542,1
-0.43397055621480596,0.5828959917099895,1
-0.3142309803812919,0.207178641883511,1
0.05329321976059996,0.3842812680410359,1
-0.025924354359197793,1.4571528117224792,1
0.3689060531931113,-0.23946382718715928,1
-0.15895289333268406,-0.571033198604706,1
1.3330738402201099,0.1285330844391892,1
-0.3086317945001794,-0.45135861653954357,1
-0.4087503222944263,0.5552130427024806,1
0.9439569388455787,0.2904188888245626,1
0.16861203991724447,0.25300266691649254,1
0.15139810796615916,-0.10520159765699834,1
0.08174254899196233,-0.014234207860622915,1
0.7577250736170543,0.030562038562004068,1
0.24807053602201415,-0.5487881390811327,1
0.7735709229787658,0.4942482420333714,1
-0.922879647948518,1.0955952106034255,1
-0.03585878294093214,0.807819257674077,1
0.1224604429196133,-0.9409642536167849,1
0.1059194193622091,-0.9529756161250819,1
1.1853342845317285,1.7276429535528939,1
0.7600768590606846,1.1634049030588074,1
-0.36752548020885745,1.1168218767489235,1
-0.3824864054226557,-0.7880069964006908,1
0.9196960961138468,-0.16620774519210002,1
0.3668820608408435,0.11612448280157257,1
0.12967078629477885,0.26983097538489664,1
-0.47323950120228314,-0.16049904741327756,1
1.0615387588820573,-0.22446103027391764,1
-0.43905382490284495,-1.0557159223770278,1
0.5903588650909906,0.12419297251032996,1
1.2232472405741532,0.7957342947692378,1
-0.014714355929782345,0.5401509742710932,1
-0.38424712888333934,-0.3808743431503351,1
-0.6624313374267646,-0.3583574119270697,1
-0.06337981848783789,0.0805587110359034,1
0.2810072899540092,-0.07215685175061162,1
0.6511057008688635,-0.3578183057539297,1
0.2905341327527672,-0.5977426288866708,1
-0.3494191598726257,-0.5725416969968103,1
-0.24796003824377374,0.1937410023776559,1
0.35004629766703116,-1.0547619858357007,1
-0.2803021652891366,0.5069537866206393,1
0.7568937684654811,1.1032879562021993,1
1.692702370310928,0.7781444463797443,1
0.7197466929767378,-0.7620643422802255,1
1.1980110873636638,-0.11843816397733249,1
-0.9761655651947068,-0.8292757951699493,1
-0.21113434950358367,-0.4103010141629771,1
0.9164917752723217,-0.5293266926066893,1
0.5003955766893139,-0.18070376328966936,1
-0.9802205545779138,0.04041198266138019,1
-1.18455106307385,-0.42200542668000984,1
0.8269405686909083,-0.1711480379069199,1
-0.5792577105482868,-0.26057972664310153,1
0.8096921125833357,1.127644693918759,1
-0.47248320491657825,-0.4197785557068378,1
0.46254945400796976,-0.2598333140860576,1
0.43439556176922917,1.1502038085604225,1
0.27371841939047636,0.06489948911382314,1
-1.255168681064934,-0.6429322788205349,1
-0.26664118876953996,-0.13957724740754343,1
-1.6015591894862167,-0.06351175558045878,1
-0.7694896697812512,-0.24873216396613185,1
